Person,Preference1,Preference2,Preference3,Preference4,Preference5,Preference6,Preference7,Preference8,Preference9,Preference10
Person1,Location4,Location19,Location85,Location2,Location20,Location38,Location16,Location6,Location11,Location8
Person2,Location139,Location9,Location2,Location6,Location13,Location123,Location5,Location23,Location15,Location4
Person3,Location14,Location1,Location6,Location150,Location10,Location106,Location13,Location149,Location69,Location133
Person4,Location113,Location10,Location138,Location6,Location56,Location20,Location125,Location13,Location5,Location18
Person5,Location12,Location18,Location2,Location115,Location23,Location49,Location16,Location7,Location20,Location5
Person6,Location40,Location16,Location9,Location8,Location4,Location121,Location13,Location3,Location5,Location63
Person7,Location10,Location62,Location12,Location13,Location19,Location54,Location89,Location6,Location14,Location25
Person8,Location2,Location16,Location49,Location10,Location111,Location1,Location18,Location6,Location3,Location89
Person9,Location114,Location3,Location18,Location98,Location19,Location119,Location10,Location12,Location8,Location77
Person10,Location164,Location11,Location138,Location120,Location21,Location4,Location68,Location8,Location129,Location65
Person11,Location41,Location131,Location17,Location85,Location76,Location10,Location8,Location42,Location16,Location106
Person12,Location118,Location1,Location34,Location142,Location165,Location17,Location7,Location4,Location3,Location11
Person13,Location158,Location11,Location139,Location16,Location107,Location6,Location128,Location75,Location71,Location14
Person14,Location35,Location14,Location12,Location1,Location79,Location5,Location20,Location13,Location15,Location159
Person15,Location115,Location2,Location5,Location4,Location112,Location17,Location33,Location43,Location3,Location20
Person16,Location140,Location11,Location6,Location62,Location7,Location2,Location71,Location3,Location17,Location9
Person17,Location7,Location20,Location18,Location4,Location14,Location9,Location73,Location6,Location77,Location60
Person18,Location3,Location5,Location64,Location9,Location18,Location7,Location70,Location46,Location20,Location19
Person19,Location9,Location3,Location115,Location16,Location138,Location14,Location154,Location6,Location126,Location2
Person20,Location19,Location11,Location20,Location8,Location12,Location1,Location118,Location14,Location16,Location10
Person21,Location8,Location11,Location135,Location110,Location10,Location67,Location13,Location6,Location93,Location5
Person22,Location1,Location11,Location5,Location13,Location15,Location77,Location34,Location4,Location8,Location12
Person23,Location15,Location113,Location19,Location18,Location2,Location20,Location16,Location96,Location85,Location7
Person24,Location42,Location3,Location80,Location15,Location142,Location165,Location5,Location18,Location33,Location8
Person25,Location11,Location1,Location3,Location17,Location12,Location16,Location108,Location13,Location8,Location20
Person26,Location81,Location7,Location1,Location138,Location12,Location16,Location14,Location64,Location4,Location89
Person27,Location16,Location4,Location48,Location18,Location7,Location69,Location19,Location128,Location11,Location8
Person28,Location14,Location11,Location2,Location3,Location12,Location13,Location4,Location6,Location126,Location93
Person29,Location2,Location11,Location5,Location20,Location40,Location92,Location18,Location19,Location99,Location14
Person30,Location24,Location9,Location12,Location18,Location4,Location6,Location8,Location100,Location19,Location157
Person31,Location20,Location15,Location43,Location129,Location1,Location12,Location6,Location2,Location5,Location17
Person32,Location11,Location8,Location47,Location14,Location17,Location111,Location10,Location16,Location20,Location34
Person33,Location47,Location10,Location15,Location45,Location22,Location13,Location20,Location1,Location17,Location3
Person34,Location6,Location126,Location100,Location10,Location4,Location15,Location30,Location14,Location88,Location143
Person35,Location8,Location15,Location6,Location3,Location17,Location147,Location55,Location46,Location13,Location5
Person36,Location16,Location10,Location8,Location152,Location72,Location13,Location103,Location5,Location42,Location106
Person37,Location11,Location110,Location15,Location8,Location20,Location18,Location139,Location16,Location91,Location19
Person38,Location19,Location14,Location8,Location16,Location103,Location155,Location20,Location9,Location12,Location11
Person39,Location14,Location9,Location12,Location10,Location18,Location15,Location7,Location17,Location20,Location1
Person40,Location82,Location13,Location90,Location4,Location139,Location14,Location165,Location11,Location1,Location18
Person41,Location110,Location7,Location90,Location158,Location136,Location11,Location9,Location78,Location6,Location2
Person42,Location5,Location16,Location7,Location12,Location18,Location8,Location2,Location6,Location11,Location71
Person43,Location23,Location28,Location94,Location18,Location5,Location7,Location53,Location2,Location160,Location19
Person44,Location6,Location162,Location15,Location13,Location34,Location20,Location3,Location92,Location9,Location17
Person45,Location6,Location18,Location14,Location2,Location151,Location5,Location12,Location16,Location85,Location1
Person46,Location12,Location6,Location11,Location21,Location3,Location1,Location10,Location4,Location7,Location80
Person47,Location46,Location110,Location17,Location18,Location134,Location105,Location29,Location97,Location20,Location10
Person48,Location1,Location27,Location74,Location3,Location5,Location7,Location157,Location15,Location8,Location4
Person49,Location49,Location8,Location18,Location16,Location1,Location95,Location148,Location73,Location6,Location138
Person50,Location20,Location13,Location5,Location10,Location48,Location16,Location42,Location11,Location76,Location9
Person51,Location5,Location2,Location16,Location12,Location18,Location20,Location19,Location80,Location7,Location1
Person52,Location24,Location13,Location14,Location17,Location11,Location16,Location140,Location8,Location4,Location12
Person53,Location13,Location73,Location24,Location5,Location82,Location16,Location3,Location10,Location6,Location146
Person54,Location16,Location3,Location11,Location2,Location17,Location20,Location4,Location21,Location110,Location1
Person55,Location22,Location106,Location3,Location8,Location17,Location1,Location73,Location144,Location11,Location10
Person56,Location130,Location8,Location12,Location5,Location134,Location30,Location4,Location41,Location3,Location109
Person57,Location95,Location128,Location17,Location96,Location50,Location1,Location45,Location8,Location165,Location20
Person58,Location12,Location34,Location57,Location2,Location115,Location6,Location4,Location92,Location8,Location5
Person59,Location84,Location91,Location103,Location2,Location10,Location14,Location83,Location11,Location9,Location12
Person60,Location145,Location9,Location14,Location48,Location10,Location19,Location15,Location1,Location124,Location96
Person61,Location4,Location136,Location3,Location18,Location125,Location20,Location132,Location154,Location10,Location5
Person62,Location2,Location12,Location4,Location104,Location7,Location9,Location8,Location117,Location15,Location89
Person63,Location6,Location50,Location112,Location8,Location13,Location109,Location14,Location11,Location26,Location7
Person64,Location10,Location15,Location18,Location5,Location56,Location14,Location4,Location13,Location115,Location20
Person65,Location9,Location3,Location26,Location4,Location90,Location11,Location8,Location126,Location20,Location10
Person66,Location12,Location90,Location17,Location155,Location27,Location54,Location10,Location1,Location2,Location16
Person67,Location16,Location2,Location17,Location13,Location68,Location50,Location1,Location4,Location15,Location90
Person68,Location9,Location42,Location16,Location6,Location109,Location2,Location41,Location8,Location122,Location90
Person69,Location1,Location120,Location8,Location163,Location18,Location13,Location27,Location146,Location20,Location14
Person70,Location18,Location104,Location73,Location162,Location20,Location16,Location134,Location96,Location47,Location7
Person71,Location12,Location4,Location140,Location102,Location16,Location109,Location134,Location124,Location20,Location65
Person72,Location18,Location2,Location60,Location80,Location133,Location3,Location1,Location148,Location143,Location8
Person73,Location5,Location17,Location153,Location16,Location9,Location156,Location1,Location7,Location19,Location8
Person74,Location59,Location6,Location90,Location16,Location8,Location4,Location13,Location12,Location131,Location20
Person75,Location9,Location6,Location62,Location18,Location15,Location13,Location3,Location16,Location19,Location69
Person76,Location7,Location82,Location20,Location18,Location12,Location80,Location16,Location4,Location9,Location3
Person77,Location39,Location12,Location32,Location9,Location8,Location13,Location11,Location10,Location3,Location4
Person78,Location2,Location1,Location15,Location11,Location16,Location37,Location4,Location14,Location97,Location9
Person79,Location7,Location14,Location5,Location86,Location3,Location129,Location15,Location10,Location11,Location19
Person80,Location6,Location2,Location153,Location4,Location17,Location13,Location104,Location19,Location5,Location53
Person81,Location3,Location7,Location10,Location2,Location14,Location161,Location6,Location1,Location20,Location63
Person82,Location20,Location16,Location11,Location12,Location149,Location153,Location69,Location33,Location102,Location6
Person83,Location57,Location73,Location16,Location17,Location12,Location65,Location7,Location81,Location121,Location3
Person84,Location13,Location145,Location16,Location11,Location7,Location101,Location15,Location120,Location4,Location118
Person85,Location9,Location145,Location146,Location3,Location113,Location13,Location10,Location11,Location20,Location19
Person86,Location20,Location99,Location13,Location45,Location15,Location1,Location16,Location81,Location2,Location11
Person87,Location5,Location67,Location11,Location69,Location6,Location142,Location8,Location2,Location34,Location1
Person88,Location11,Location37,Location20,Location15,Location7,Location17,Location123,Location28,Location19,Location50
Person89,Location5,Location8,Location6,Location1,Location10,Location7,Location12,Location4,Location148,Location15
Person90,Location152,Location4,Location18,Location13,Location6,Location1,Location16,Location136,Location10,Location8
Person91,Location9,Location15,Location145,Location83,Location11,Location10,Location5,Location156,Location29,Location18
Person92,Location94,Location16,Location17,Location7,Location13,Location62,Location18,Location20,Location11,Location6
Person93,Location136,Location26,Location20,Location15,Location9,Location129,Location25,Location10,Location19,Location122
Person94,Location11,Location20,Location4,Location99,Location113,Location15,Location129,Location1,Location12,Location16
Person95,Location9,Location2,Location90,Location1,Location14,Location8,Location5,Location11,Location19,Location20
Person96,Location3,Location10,Location6,Location7,Location11,Location1,Location124,Location21,Location19,Location12
Person97,Location14,Location118,Location6,Location9,Location5,Location160,Location8,Location7,Location41,Location11
Person98,Location19,Location110,Location13,Location12,Location20,Location6,Location7,Location15,Location3,Location5
Person99,Location4,Location18,Location144,Location16,Location40,Location8,Location5,Location67,Location9,Location147
Person100,Location14,Location16,Location66,Location20,Location17,Location13,Location75,Location102,Location86,Location63
Person101,Location17,Location5,Location11,Location124,Location8,Location7,Location1,Location89,Location6,Location16
Person102,Location12,Location3,Location1,Location15,Location46,Location10,Location123,Location16,Location9,Location5
Person103,Location155,Location125,Location7,Location119,Location94,Location1,Location3,Location9,Location13,Location80
Person104,Location5,Location15,Location13,Location10,Location19,Location102,Location68,Location6,Location14,Location82
Person105,Location7,Location11,Location104,Location15,Location8,Location32,Location165,Location16,Location125,Location12
Person106,Location19,Location4,Location17,Location40,Location144,Location2,Location88,Location18,Location132,Location11
Person107,Location16,Location13,Location159,Location15,Location62,Location7,Location14,Location107,Location11,Location10
Person108,Location58,Location7,Location160,Location54,Location17,Location12,Location119,Location18,Location9,Location59
Person109,Location126,Location10,Location19,Location28,Location11,Location20,Location16,Location6,Location15,Location98
Person110,Location3,Location8,Location10,Location145,Location9,Location56,Location4,Location12,Location13,Location69
Person111,Location147,Location7,Location2,Location28,Location20,Location16,Location14,Location139,Location57,Location17
Person112,Location8,Location39,Location162,Location9,Location15,Location5,Location7,Location13,Location1,Location14
Person113,Location5,Location8,Location15,Location2,Location4,Location110,Location143,Location104,Location17,Location16
Person114,Location3,Location2,Location9,Location4,Location15,Location10,Location13,Location19,Location33,Location11
Person115,Location53,Location19,Location12,Location3,Location10,Location14,Location138,Location2,Location50,Location21
Person116,Location142,Location103,Location67,Location1,Location10,Location6,Location33,Location2,Location17,Location13
Person117,Location82,Location8,Location7,Location113,Location67,Location12,Location11,Location26,Location20,Location16
Person118,Location14,Location66,Location32,Location8,Location18,Location131,Location15,Location2,Location7,Location101
Person119,Location17,Location12,Location157,Location134,Location16,Location5,Location2,Location11,Location15,Location10
Person120,Location18,Location12,Location10,Location13,Location15,Location7,Location138,Location3,Location107,Location62
Person121,Location34,Location58,Location74,Location68,Location153,Location10,Location90,Location8,Location81,Location145
Person122,Location17,Location8,Location18,Location2,Location13,Location14,Location11,Location122,Location66,Location10
Person123,Location9,Location16,Location160,Location74,Location133,Location39,Location20,Location6,Location11,Location12
Person124,Location18,Location20,Location8,Location63,Location140,Location12,Location14,Location66,Location6,Location88
Person125,Location82,Location110,Location35,Location5,Location12,Location1,Location146,Location10,Location7,Location140
Person126,Location59,Location14,Location107,Location17,Location16,Location3,Location13,Location5,Location161,Location4
Person127,Location3,Location5,Location58,Location50,Location107,Location11,Location66,Location165,Location4,Location15
Person128,Location16,Location19,Location5,Location154,Location17,Location8,Location14,Location7,Location62,Location72
Person129,Location10,Location19,Location12,Location3,Location11,Location6,Location7,Location20,Location28,Location13
Person130,Location1,Location16,Location85,Location20,Location19,Location33,Location6,Location96,Location14,Location116
Person131,Location57,Location10,Location18,Location90,Location3,Location49,Location120,Location15,Location26,Location16
Person132,Location13,Location11,Location12,Location41,Location80,Location10,Location9,Location20,Location160,Location8
Person133,Location4,Location3,Location16,Location14,Location19,Location5,Location31,Location8,Location9,Location58
Person134,Location2,Location146,Location20,Location147,Location5,Location22,Location14,Location113,Location134,Location15
Person135,Location20,Location7,Location64,Location18,Location6,Location19,Location12,Location160,Location4,Location116
Person136,Location2,Location8,Location10,Location4,Location125,Location63,Location9,Location114,Location19,Location14
Person137,Location4,Location15,Location13,Location7,Location2,Location8,Location19,Location58,Location165,Location81
Person138,Location16,Location6,Location19,Location14,Location10,Location2,Location17,Location3,Location5,Location11
Person139,Location10,Location84,Location15,Location156,Location16,Location18,Location14,Location11,Location59,Location20
Person140,Location9,Location124,Location8,Location10,Location162,Location92,Location12,Location20,Location19,Location106
Person141,Location79,Location14,Location19,Location85,Location9,Location8,Location15,Location7,Location17,Location10
Person142,Location4,Location80,Location8,Location20,Location3,Location5,Location2,Location7,Location12,Location97
Person143,Location66,Location10,Location123,Location164,Location8,Location2,Location11,Location115,Location12,Location15
Person144,Location12,Location107,Location4,Location2,Location19,Location47,Location157,Location37,Location81,Location151
Person145,Location13,Location132,Location9,Location5,Location19,Location78,Location16,Location77,Location1,Location2
Person146,Location162,Location11,Location14,Location19,Location4,Location15,Location5,Location112,Location3,Location70
Person147,Location5,Location97,Location18,Location14,Location4,Location8,Location101,Location19,Location70,Location46
Person148,Location12,Location10,Location17,Location97,Location2,Location5,Location15,Location90,Location13,Location106
Person149,Location5,Location55,Location16,Location125,Location18,Location15,Location12,Location8,Location108,Location14
Person150,Location2,Location13,Location6,Location1,Location17,Location143,Location5,Location19,Location38,Location11
Person151,Location3,Location35,Location5,Location14,Location50,Location145,Location16,Location13,Location144,Location83
Person152,Location10,Location4,Location8,Location9,Location19,Location40,Location14,Location7,Location13,Location58
Person153,Location4,Location3,Location7,Location81,Location2,Location107,Location11,Location52,Location8,Location15
Person154,Location130,Location12,Location121,Location8,Location20,Location9,Location14,Location13,Location1,Location11
Person155,Location19,Location11,Location2,Location84,Location151,Location7,Location12,Location17,Location16,Location23
Person156,Location11,Location111,Location4,Location99,Location13,Location12,Location63,Location14,Location19,Location17
Person157,Location7,Location14,Location8,Location13,Location122,Location126,Location2,Location5,Location20,Location16
Person158,Location85,Location17,Location11,Location3,Location2,Location45,Location124,Location16,Location20,Location4
Person159,Location3,Location5,Location11,Location111,Location160,Location163,Location91,Location149,Location20,Location112
Person160,Location8,Location11,Location9,Location29,Location2,Location18,Location6,Location85,Location15,Location16
Person161,Location3,Location7,Location138,Location24,Location5,Location14,Location79,Location11,Location2,Location10
Person162,Location95,Location6,Location8,Location52,Location5,Location1,Location107,Location106,Location126,Location50
Person163,Location65,Location13,Location15,Location17,Location10,Location14,Location62,Location29,Location53,Location6
Person164,Location2,Location31,Location6,Location12,Location53,Location17,Location23,Location14,Location18,Location13
Person165,Location12,Location10,Location164,Location71,Location16,Location23,Location7,Location13,Location100,Location20
Person166,Location1,Location108,Location6,Location144,Location3,Location19,Location12,Location158,Location17,Location8
Person167,Location149,Location16,Location12,Location28,Location3,Location9,Location8,Location96,Location4,Location7
Person168,Location12,Location14,Location20,Location7,Location17,Location6,Location2,Location4,Location55,Location110
Person169,Location12,Location20,Location17,Location8,Location1,Location15,Location7,Location14,Location23,Location3
Person170,Location8,Location16,Location13,Location91,Location127,Location6,Location149,Location69,Location14,Location151
